request_date,response_code
2016-11-18 08:31:16.882,201
2016-11-18 08:40:28.841,200
2016-11-18 12:38:02.363,201
2016-11-22 08:16:13.114,201
2016-11-18 11:49:44.684,204
2016-11-18 12:37:59.318,204
2016-11-18 12:34:26.742,302
2016-11-18 12:32:44.537,302
2016-11-18 08:31:35.462,204
2016-11-18 12:31:12.851,404
2016-11-22 08:57:29.777,200
2016-11-22 08:57:23.079,200
2016-11-22 09:00:57.484,404
2016-11-22 08:51:53.226,404
2016-11-22 09:01:00.630,201
2016-11-22 09:05:30.018,201
2016-11-22 09:02:32.462,201
2016-11-22 08:57:00.453,302
2016-11-22 08:56:58.105,302
2016-11-22 09:42:52.787,200
2016-11-22 09:42:31.621,200
2016-11-22 09:42:31.618,200
2016-11-22 09:05:40.011,404
2016-11-22 09:42:27.470,200
2016-11-22 12:29:03.860,201
2016-11-22 12:56:18.776,201
2016-11-22 12:25:41.923,201
2016-11-22 12:29:00.404,204
2016-11-23 07:14:29.441,200
2016-11-23 13:47:50.105,200
2016-11-23 13:49:19.547,200
2016-11-23 13:51:16.685,200
2016-11-23 13:47:53.769,200
2016-11-23 13:47:42.990,302
2016-11-23 13:47:48.894,200
2016-11-23 13:47:39.871,302
2016-11-23 13:47:38.520,404
2016-11-23 07:14:32.578,404
2016-11-23 13:54:22.755,200
2016-11-23 13:54:29.672,200
2016-11-23 13:54:52.179,200
2016-11-23 13:54:12.636,200
2016-11-23 13:51:52.088,200
2016-11-26 06:57:05.192,200
2016-11-26 03:08:00.104,200
2016-11-26 02:06:36.650,200
2016-11-26 06:57:03.837,302
2016-11-28 07:54:34.243,201
2016-11-26 10:30:19.866,200
2016-11-26 16:37:15.084,200
2016-11-28 00:31:18.956,200
2016-11-26 16:37:13.822,302
2016-11-26 19:50:28.117,302
2016-11-27 16:38:41.924,302
2016-11-27 06:47:21.026,404
2016-11-27 00:48:14.685,201
2016-11-28 10:14:54.674,200
2016-11-28 13:45:43.569,201
2016-11-28 10:07:57.773,201
2016-11-28 10:08:39.585,403
2016-11-28 14:22:03.036,201
2016-11-28 14:22:28.146,201
2016-11-28 08:39:52.861,201
2016-11-28 09:49:50.935,201
2016-11-29 07:57:56.551,201
2016-11-28 17:00:29.282,201
2016-11-29 12:40:03.569,502
2016-11-29 12:40:04.115,502
2016-11-29 12:40:04.453,502
2016-11-29 12:39:37.109,201
2016-11-29 12:34:53.206,201
2016-11-29 12:40:01.637,502
2016-11-29 12:40:02.217,502
2016-11-29 12:36:01.912,302
2016-11-29 12:35:38.400,302
2016-11-29 12:40:02.741,502
2016-11-29 12:40:03.382,502
2016-11-29 12:39:50.323,404
2016-11-30 07:37:53.748,200
2016-11-30 09:10:58.567,200
2016-11-30 09:17:28.690,200
2016-11-30 09:17:28.818,200
2016-11-30 09:17:27.906,200
2016-11-30 07:37:01.591,302
2016-11-30 07:37:02.057,200
2016-11-30 07:36:55.412,200
2016-11-30 07:38:30.108,201
2016-11-30 07:37:25.947,200
2016-11-30 09:17:39.026,200
2016-11-30 15:21:47.247,200
2016-11-30 15:58:08.350,401
2016-11-30 15:59:34.860,401
2016-11-30 15:51:47.026,401
2016-11-30 16:06:18.360,404
2016-11-30 16:06:27.672,404
2016-11-30 15:54:50.857,200
2016-11-30 15:21:48.302,404
2016-11-30 16:07:05.755,404
2016-11-30 18:16:54.599,401
2016-11-30 18:16:55.437,404
2016-12-01 06:27:53.097,401
2016-12-01 11:22:32.213,404
2016-12-01 08:09:44.498,201
2016-12-01 03:21:31.012,200
2016-12-01 07:54:17.534,204
2016-12-01 07:46:35.854,201
2016-12-02 12:19:39.452,200
2016-12-02 09:01:08.638,200
2016-12-02 21:24:10.840,201
2016-12-02 21:24:36.764,201
2016-12-02 21:34:36.498,404
2016-12-02 21:28:46.193,404
2016-12-02 21:35:55.393,404
2016-12-02 21:28:35.710,404
2016-12-02 21:27:44.597,404
2016-12-02 21:35:51.113,404
2016-12-02 21:31:34.295,201
2016-12-02 21:27:21.651,201
2016-12-02 21:27:21.104,204
2016-12-05 14:09:21.711,404
2016-12-05 14:09:21.712,404
2016-12-05 14:09:21.778,404
2016-12-05 14:09:24.894,404
2016-12-03 11:24:39.376,404
2016-12-05 14:09:27.680,404
2016-12-06 04:15:27.895,302
2016-12-07 07:48:16.663,201
2016-12-07 07:47:36.654,201
2016-12-02 21:52:46.910,204
2016-12-07 07:48:13.754,201
2016-12-08 09:40:47.564,200
2016-12-08 09:40:47.596,200
2016-12-07 11:14:53.467,200
2016-12-07 11:14:35.449,200
2016-12-07 11:14:35.533,200
2016-12-07 11:14:35.537,200
2016-12-08 09:41:05.891,200
2016-12-08 09:40:39.958,200
2016-12-07 11:14:44.756,200
2016-12-07 11:14:44.885,200
2016-12-07 07:52:24.577,204
2016-12-07 11:14:31.426,200
2016-12-07 11:14:49.860,200
2016-12-08 09:42:01.572,200
2016-12-08 09:41:43.745,200
2016-12-08 09:42:20.681,200
2016-12-08 09:42:13.885,302
2016-12-08 09:42:13.932,200
2016-12-08 09:41:30.208,302
2016-12-08 09:41:30.313,200
2016-12-08 09:41:45.910,200
2016-12-08 09:42:15.105,200
2016-12-08 09:42:19.377,200
2016-12-08 09:42:10.077,302
2016-12-08 13:11:58.679,200
2016-12-09 10:43:02.894,204
2016-12-09 10:43:03.579,201
2016-12-08 13:56:09.659,304
2016-12-08 13:17:08.738,304
2016-12-08 11:26:39.687,304
2016-12-08 13:11:11.351,200
2016-12-08 13:11:51.472,200
2016-12-08 13:56:05.361,200
2016-12-08 12:27:24.005,200
2016-12-12 13:43:54.692,200
2016-12-12 13:43:54.744,200
2016-12-12 13:44:00.120,200
2016-12-12 13:43:48.787,200
2016-12-12 13:43:48.970,404
2016-12-12 13:43:59.481,200
2016-12-12 08:35:30.622,201
2016-12-12 08:35:15.086,201
2016-12-12 13:44:02.839,200
2016-12-12 08:36:30.698,201
2016-12-13 15:05:24.538,201
2016-12-14 10:56:49.256,200
2016-12-14 10:56:50.065,200
2016-12-14 10:55:28.974,200
2016-12-14 10:55:59.786,200
2016-12-13 15:05:53.484,404
2016-12-14 10:55:42.370,200
2016-12-14 10:55:38.226,302
2016-12-13 15:05:36.184,404
2016-12-13 15:05:42.523,404
2016-12-13 15:05:37.889,404
2016-12-14 10:56:52.862,200
2016-12-14 14:59:41.541,404
2016-12-14 14:59:41.547,404
2016-12-14 14:59:41.711,404
2016-12-15 11:20:42.487,302
2016-12-15 11:20:42.604,200
2016-12-15 11:20:47.724,302
2016-12-15 11:20:48.109,200
2016-12-14 14:59:40.179,200
2016-12-15 11:20:31.160,201
2016-12-15 11:20:37.957,404
2016-12-14 14:59:29.129,404
2016-12-15 11:20:56.400,200
2016-12-15 12:38:23.451,200
2016-12-15 12:38:23.043,200
2016-12-15 12:37:44.732,200
2016-12-15 11:21:41.588,200
2016-12-15 11:23:48.375,201
2016-12-15 11:21:19.302,204
2016-12-15 11:21:19.843,201
2016-12-15 11:24:05.534,404
2016-12-15 12:37:23.853,201
2016-12-15 12:38:28.128,204
2016-12-15 12:38:28.394,200
2016-12-15 12:50:03.680,200
2016-12-15 12:47:50.723,200
2016-12-15 12:50:01.105,200
2016-12-15 12:49:55.430,201
2016-12-15 12:47:41.222,201
2016-12-15 12:47:40.633,204
2016-12-15 12:41:22.078,201
2016-12-15 12:49:55.015,201
2016-12-15 13:01:48.014,200
2016-12-15 13:01:48.511,200
2016-12-15 13:03:17.189,200
2016-12-15 13:01:50.506,200
2016-12-15 12:59:41.993,200
2016-12-15 12:59:40.022,200
2016-12-15 13:01:45.847,200
2016-12-15 13:03:14.616,200
2016-12-15 12:59:33.483,404
2016-12-15 12:59:33.920,201
2016-12-15 13:11:14.773,200
2016-12-15 13:20:10.143,200
2016-12-15 13:16:24.686,200
2016-12-15 13:16:26.807,200
2016-12-15 13:11:27.657,204
2016-12-15 13:11:37.248,200
2016-12-15 13:09:24.557,404
2016-12-15 13:20:07.019,200
2016-12-15 13:07:59.753,201
2016-12-15 13:27:07.498,200
2016-12-15 13:31:27.726,200
2016-12-15 13:38:31.738,200
2016-12-15 13:20:12.600,200
2016-12-15 13:38:41.848,200
2016-12-15 13:38:42.137,200
2016-12-15 13:26:59.066,201
2016-12-15 13:26:59.675,201
2016-12-15 13:30:31.546,204
2016-12-15 13:38:22.583,302
2016-12-15 13:38:54.686,204
2016-12-15 13:38:55.009,200
2016-12-15 13:50:31.785,200
2016-12-15 13:39:05.793,200
2016-12-15 13:49:39.925,201
2016-12-15 13:38:50.503,204
2016-12-15 13:38:58.701,204
2016-12-15 13:49:40.846,200
2016-12-15 13:50:17.010,201
2016-12-15 13:38:43.895,200
2016-12-15 14:00:21.658,200
2016-12-15 13:59:45.816,200
2016-12-15 14:00:19.975,200
2016-12-15 15:11:36.302,200
2016-12-15 15:01:20.718,200
2016-12-16 00:25:45.251,200
2016-12-15 14:00:18.850,200
2016-12-15 14:00:53.684,201
2016-12-15 15:09:33.672,201
2016-12-16 00:29:35.494,200
2016-12-16 00:26:56.156,200
2016-12-16 00:29:32.153,200
2016-12-16 00:26:54.665,200
2016-12-16 00:25:46.456,200
2016-12-16 08:10:34.312,302
2016-12-16 00:26:53.626,200
2016-12-16 00:26:36.683,201
2016-12-16 00:27:16.366,201
2016-12-16 08:12:10.659,200
2016-12-16 08:22:57.126,200
2016-12-16 08:11:40.463,200
2016-12-16 08:12:07.758,200
2016-12-16 08:22:52.276,200
2016-12-16 08:12:00.610,201
2016-12-16 08:12:01.078,201
2016-12-16 08:43:37.839,200
2016-12-16 08:11:21.470,204
2016-12-16 11:03:02.499,404
2016-12-16 11:04:22.642,201
2016-12-20 11:50:52.112,200
2016-12-16 11:03:28.590,200
2016-12-20 11:51:02.217,200
2016-12-20 11:50:49.506,302
2016-12-16 11:55:55.051,201
2016-12-16 11:57:02.399,302
2016-12-20 11:50:46.878,200
2016-12-20 11:50:42.610,404
2016-12-20 11:58:28.245,200
2016-12-20 11:58:27.824,200
2016-12-20 11:58:26.323,200
2016-12-20 11:54:53.557,200
2016-12-20 11:54:44.139,200
2016-12-20 11:51:08.504,201
2016-12-20 11:51:08.579,200
2016-12-20 11:56:26.705,200
2016-12-20 11:51:32.593,302
2016-12-20 11:51:37.672,200
2016-12-20 11:58:44.243,200
2016-12-20 11:58:31.888,200
2016-12-20 11:58:28.882,200
2016-12-20 12:00:51.036,200
2016-12-20 15:12:16.697,304
2016-12-20 15:12:16.971,304
2016-12-20 16:04:55.810,200
2016-12-20 16:04:57.919,200
2016-12-20 12:00:25.748,200
2016-12-20 15:11:51.019,200
2016-12-20 16:29:49.835,200
2016-12-20 16:28:30.926,200
2016-12-20 16:30:28.734,200
2016-12-20 16:27:55.990,200
2016-12-20 16:28:05.625,304
2016-12-21 19:26:51.536,200
2016-12-21 19:26:30.098,200
2016-12-21 19:26:34.671,404
2016-12-21 19:26:26.655,200
2016-12-21 19:26:55.016,200
2016-12-28 08:50:58.790,201
2017-01-09 09:12:09.183,201
2017-01-09 09:12:09.581,201
2017-01-09 13:46:25.822,201
2017-01-09 08:41:40.541,201
2017-01-09 12:04:29.735,201
2017-01-09 13:46:36.546,201
2017-01-09 13:46:20.648,201
2017-01-09 13:05:17.551,201
2017-01-09 12:19:52.623,201
2017-01-06 23:25:58.209,200
2017-01-06 23:25:56.410,404
2017-01-09 14:15:29.314,201
2017-01-09 14:28:12.711,201
2017-01-09 13:51:34.338,201
2017-01-09 14:30:25.241,404
2017-01-09 14:30:25.640,201
2017-01-09 14:31:00.125,404
2017-01-09 14:03:34.471,201
2017-01-09 14:30:45.592,201
2017-01-09 14:31:01.212,201
2017-01-09 14:30:03.563,204
2017-01-09 14:32:23.635,201
2017-01-09 14:31:34.553,201
2017-01-09 14:34:46.433,204
2017-01-09 14:31:28.701,204
2017-01-09 14:34:53.070,201
2017-01-09 14:34:53.669,201
2017-01-09 14:33:16.922,201
2017-01-09 14:33:33.835,201
2017-01-09 14:34:46.534,204
2017-01-09 14:33:47.693,201
2017-01-09 14:41:56.041,404
2017-01-09 14:38:17.127,404
2017-01-09 14:42:02.088,201
2017-01-09 14:39:40.484,201
2017-01-09 14:35:02.468,201
2017-01-09 14:36:26.352,201
2017-01-09 14:38:23.632,201
2017-01-09 14:39:35.230,204
2017-01-09 14:41:18.570,201
2017-01-09 16:42:49.810,201
2017-01-09 16:36:26.049,201
2017-01-09 16:40:12.350,201
2017-01-10 06:57:24.804,201
2017-01-09 16:39:01.436,201
2017-01-09 16:40:06.075,201
2017-01-09 14:44:46.303,201
2017-01-09 14:47:56.786,201
2017-01-09 14:44:43.353,201
2017-01-10 07:55:46.675,200
2017-01-10 07:55:46.793,200
2017-01-10 07:55:36.573,200
2017-01-10 07:56:03.680,200
2017-01-10 07:00:41.678,201
2017-01-10 08:25:10.349,201
2017-01-10 06:58:10.436,201
2017-01-10 08:25:04.770,204
2017-01-10 06:58:04.438,201
2017-01-10 08:18:13.351,201
2017-01-10 15:19:20.797,302
2017-01-10 15:19:21.171,200
2017-01-10 15:18:57.554,302
2017-01-10 15:18:57.904,200
2017-01-10 15:20:32.453,200
2017-01-10 09:24:34.858,201
2017-01-10 08:28:26.445,201
2017-01-10 09:23:26.736,204
2017-01-10 09:43:33.028,204
2017-01-10 15:19:08.326,302
2017-01-10 09:22:06.823,201
2017-01-10 16:40:20.158,200
2017-01-10 15:30:51.056,200
2017-01-10 15:30:40.205,200
2017-01-10 16:40:19.663,200
2017-01-11 05:49:23.032,201
2017-01-10 15:28:23.319,200
2017-01-11 06:02:14.693,204
2017-01-11 05:51:20.169,201
2017-01-10 15:31:46.590,200
2017-01-11 10:52:22.568,201
2017-01-11 10:52:23.058,201
2017-01-11 06:03:02.217,201
2017-01-11 06:12:28.826,201
2017-01-11 07:46:58.845,201
2017-01-11 08:49:58.020,201
2017-01-11 10:45:48.351,201
2017-01-11 10:21:30.006,201
2017-01-11 08:49:57.356,201
2017-01-11 08:52:04.765,201
2017-01-13 09:30:59.447,302
2017-01-13 09:30:59.608,200
2017-01-13 09:31:03.769,200
2017-01-11 13:52:24.055,201
2017-01-11 13:55:00.417,201
2017-01-13 09:28:50.766,201
2017-01-13 09:30:55.889,302
2017-01-13 09:29:09.703,200
2017-01-13 09:30:44.275,302
2017-01-13 09:29:11.407,404
2017-01-13 09:31:18.234,200
2017-01-13 09:31:18.786,200
2017-01-13 09:31:17.506,200
2017-01-13 09:31:16.603,200
2017-01-13 09:31:09.003,200
2017-01-13 09:33:41.107,200
2017-01-13 09:33:41.908,200
2017-01-13 09:33:32.981,302
2017-01-13 09:35:06.888,302
2017-01-13 09:37:27.758,200
2017-01-13 09:38:12.816,404
2017-01-13 09:40:27.342,200
2017-01-13 09:40:19.060,200
2017-01-13 09:43:49.029,200
2017-01-13 09:40:46.533,200
2017-01-13 09:40:15.438,200
2017-01-13 09:40:38.108,200
2017-01-13 09:42:57.554,302
2017-01-13 09:43:00.114,302
2017-01-13 09:38:17.357,200
2017-01-13 09:44:01.289,200
2017-01-17 11:08:08.143,200
2017-01-13 12:08:46.933,204
2017-01-13 09:45:12.355,201
2017-01-16 12:51:09.900,204
2017-01-16 12:51:10.357,201
2017-01-17 11:00:15.097,201
2017-01-17 11:00:15.996,201
2017-01-16 12:32:44.823,404
2017-01-16 12:33:23.018,201
2017-01-15 02:20:10.284,404
2017-01-17 11:08:16.367,200
2017-01-17 11:08:16.742,200
2017-01-17 11:08:16.787,200
2017-01-17 11:35:25.454,200
2017-01-17 11:09:14.970,200
2017-01-17 12:11:45.212,200
2017-01-17 12:11:47.226,200
2017-01-17 12:05:09.787,200
2017-01-17 11:35:25.265,200
2017-01-17 11:16:46.849,301
2017-01-17 11:16:43.341,301
2017-01-17 12:31:38.908,200
2017-01-17 15:12:00.379,200
2017-01-18 12:30:44.327,201
2017-01-20 01:18:35.385,200
2017-01-20 01:01:11.438,200
2017-01-20 01:06:37.086,302
2017-01-20 13:55:19.874,201
2017-01-20 13:55:19.208,204
2017-01-20 01:01:10.699,404
2017-01-23 07:53:27.064,201
2017-01-23 07:52:50.225,201
2017-01-23 10:00:17.307,201
2017-01-23 07:52:48.040,204
2017-01-23 07:53:23.486,201
2017-01-23 10:00:10.278,201
2017-01-20 15:40:01.045,404
2017-01-23 11:21:33.723,201
2017-01-23 11:21:33.084,204
2017-01-25 10:01:06.203,204
2017-01-25 10:01:06.788,201
2017-01-25 10:36:12.752,403
2017-01-25 10:38:29.771,403
2017-01-25 10:01:04.356,201
2017-01-25 10:01:16.488,201
2017-01-24 12:19:19.615,200
2017-01-24 08:39:41.287,201
2017-01-25 10:01:56.461,204
2017-01-24 08:39:20.429,201
2017-01-25 11:51:31.279,200
2017-01-25 11:51:51.245,200
2017-01-25 11:25:18.602,403
2017-01-25 11:51:42.890,404
2017-01-25 10:38:32.752,403
2017-01-25 11:43:27.902,201
2017-01-25 11:50:21.878,201
2017-01-25 11:43:27.375,201
2017-01-25 11:26:34.575,201
2017-01-25 11:59:05.333,204
2017-01-25 11:59:05.852,201
2017-01-25 14:50:31.861,201
2017-01-25 14:50:32.413,201
2017-01-25 12:10:27.714,404
2017-01-25 12:10:22.610,404
2017-01-25 11:59:04.914,201
2017-01-25 14:50:33.473,201
2017-01-25 12:01:56.156,201
2017-01-25 12:05:41.768,201
2017-01-25 14:45:13.691,201
2017-01-27 11:15:10.331,200
2017-01-27 14:36:33.576,200
2017-01-26 13:14:41.207,201
2017-01-30 09:27:09.073,204
2017-01-25 14:52:49.636,204
2017-01-26 13:14:33.330,201
2017-01-31 17:37:44.581,200
2017-01-27 14:08:52.155,404
2017-01-27 02:38:08.132,200
2017-01-31 17:37:44.691,200
2017-01-31 17:37:44.714,200
2017-02-02 11:21:13.066,200
2017-02-02 11:21:13.136,200
2017-02-02 11:26:08.491,403
2017-02-02 11:26:57.160,403
2017-02-02 11:04:07.123,201
2017-02-02 11:04:29.399,201
2017-02-01 08:43:23.022,422
2017-02-01 08:58:01.385,422
2017-02-01 08:43:13.668,422
2017-02-02 11:04:09.431,201
2017-02-02 11:05:01.864,201
2017-02-03 10:51:25.925,200
2017-02-03 10:51:26.130,200
2017-02-06 11:37:20.747,200
2017-02-06 12:11:12.323,201
2017-02-06 12:18:30.811,201
2017-02-03 10:59:17.034,201
2017-02-03 14:41:47.072,201
2017-02-03 10:58:47.858,201
2017-02-06 12:16:27.149,301
2017-02-06 14:07:33.363,302
2017-02-06 14:08:12.087,200
2017-02-06 14:08:10.447,200
2017-02-07 06:42:12.159,302
2017-02-07 06:42:12.509,200
2017-02-07 06:42:18.324,302
2017-02-07 06:42:35.232,200
2017-02-07 06:42:12.507,200
2017-02-07 06:38:25.690,204
2017-02-06 14:08:05.229,200
2017-02-06 14:07:35.977,404
2017-02-07 06:42:44.245,200
2017-02-07 06:42:44.991,200
2017-02-07 06:42:43.871,200
2017-02-07 06:42:55.581,200
2017-02-07 06:42:53.649,200
2017-02-07 06:50:20.187,200
2017-02-07 06:42:40.702,200
2017-02-07 06:42:46.101,200
2017-02-07 06:42:49.114,200
2017-02-07 06:50:26.461,200
2017-02-07 06:50:30.564,204
2017-02-07 06:50:30.970,200
2017-02-07 06:56:22.540,200
2017-02-07 06:55:08.132,200
2017-02-07 06:55:35.468,200
2017-02-07 06:54:14.607,404
2017-02-07 06:54:14.606,404
2017-02-07 06:54:14.898,404
2017-02-07 06:53:58.765,404
2017-02-07 06:53:58.834,404
2017-02-07 06:56:11.115,204
2017-02-07 06:52:57.171,201
2017-02-07 06:57:37.511,200
2017-02-07 07:06:39.114,200
2017-02-07 06:57:57.334,200
2017-02-07 08:18:08.956,302
2017-02-07 08:18:09.031,200
2017-02-07 08:18:47.770,302
2017-02-07 08:18:06.685,302
2017-02-07 08:17:58.522,404
2017-02-07 08:17:58.080,200
2017-02-07 06:57:14.349,201
2017-02-07 08:21:15.385,200
2017-02-07 08:20:22.547,200
2017-02-07 08:22:09.127,200
2017-02-07 08:22:09.182,200
2017-02-07 08:22:09.268,200
2017-02-07 08:20:25.273,200
2017-02-07 08:21:03.882,302
2017-02-07 08:21:18.285,200
2017-02-07 08:24:04.578,201
2017-02-07 08:23:41.286,201
2017-02-07 08:21:01.483,302
2017-02-07 08:24:50.206,200
2017-02-07 08:26:41.445,304
2017-02-07 13:42:10.805,201
2017-02-07 08:24:08.387,200
2017-02-07 08:25:50.465,302
2017-02-07 08:25:33.839,403
2017-02-07 13:55:16.240,302
2017-02-07 13:55:14.091,302
2017-02-07 13:55:15.135,404
2017-02-07 13:56:36.794,200
2017-02-07 13:55:29.658,200
2017-02-07 13:56:40.112,200
2017-02-07 13:56:40.527,200
2017-02-07 13:55:54.662,200
2017-02-07 13:57:43.547,304
2017-02-07 13:55:20.803,200
2017-02-07 13:56:23.331,201
2017-02-07 13:55:19.238,200
2017-02-07 13:55:28.416,200
2017-02-07 13:59:53.860,200
2017-02-07 13:59:55.870,200
2017-02-07 14:29:06.072,200
2017-02-07 13:59:42.595,302
2017-02-07 13:59:42.648,200
2017-02-07 13:58:07.255,200
2017-02-07 13:58:07.375,404
2017-02-07 14:00:46.039,302
2017-02-07 14:16:44.208,201
2017-02-07 13:59:34.591,302
2017-02-07 13:59:31.597,200
2017-02-07 14:29:10.809,200
2017-02-07 14:29:20.399,200
2017-02-07 14:29:37.132,200
2017-02-08 07:14:07.571,200
2017-02-08 07:14:07.574,200
2017-02-08 07:19:04.220,200
2017-02-08 10:37:24.427,201
2017-02-08 10:36:59.492,201
2017-02-08 07:16:45.427,301
2017-02-08 12:50:15.796,404
2017-02-08 13:36:19.301,200
2017-02-08 14:32:04.402,200
2017-02-08 13:36:01.576,200
2017-02-08 13:13:11.562,200
2017-02-08 13:12:39.358,500
2017-02-08 13:05:57.519,200
2017-02-08 14:19:18.750,201
2017-02-08 14:32:02.471,200
2017-02-09 06:59:59.077,200
2017-02-09 06:36:25.066,404
2017-02-09 06:36:25.067,404
2017-02-09 06:36:25.129,404
2017-02-09 06:36:31.095,200
2017-02-09 07:06:33.953,201
2017-02-09 06:36:22.897,404
2017-02-09 06:59:56.907,200
2017-02-08 14:52:56.116,404
2017-02-09 07:08:13.508,201
2017-02-09 06:36:34.311,404
2017-02-09 09:50:56.337,200
2017-02-09 07:11:23.452,200
2017-02-09 07:11:18.430,200
2017-02-09 09:49:13.726,200
2017-02-09 07:08:36.048,404
2017-02-09 07:08:36.058,404
2017-02-09 09:47:40.625,404
2017-02-09 09:47:44.984,201
2017-02-09 09:50:52.806,200
2017-02-09 07:10:31.209,404
2017-02-09 07:10:31.255,404
2017-02-09 11:05:59.713,200
2017-02-09 11:06:12.258,200
2017-02-09 11:06:14.611,200
2017-02-09 09:51:05.166,200
2017-02-09 10:58:56.250,200
2017-02-09 09:51:08.779,304
2017-02-09 10:54:31.917,406
2017-02-09 10:46:39.824,406
2017-02-09 11:02:36.579,406
2017-02-09 11:06:19.578,200
2017-02-09 11:16:06.320,200
2017-02-09 11:56:30.463,404
2017-02-09 11:56:30.884,404
2017-02-09 11:07:41.228,406
2017-02-09 11:16:27.545,304
2017-02-09 11:55:30.540,201
2017-02-09 11:59:05.878,201
2017-02-09 11:57:26.013,200
2017-02-09 11:55:26.385,201
2017-02-09 12:01:39.695,200
2017-02-09 12:53:06.386,200
2017-02-09 12:14:18.335,200
2017-02-09 12:26:23.714,201
2017-02-09 12:12:55.633,201
2017-02-09 12:13:55.997,201
2017-02-09 12:10:47.886,201
2017-02-09 12:01:25.429,204
2017-02-09 12:26:08.073,201
2017-02-09 13:01:38.432,200
2017-02-09 13:05:10.099,200
2017-02-09 13:01:51.583,200
2017-02-09 13:05:11.452,200
2017-02-09 12:54:41.785,200
2017-02-09 12:54:18.912,404
2017-02-09 12:54:19.070,404
2017-02-09 12:54:19.410,404
2017-02-09 13:07:14.326,201
2017-02-09 13:02:00.584,404
2017-02-09 13:01:21.030,404
2017-02-10 06:43:38.444,302
2017-02-10 06:43:38.570,200
2017-02-09 13:07:28.820,201
2017-02-09 13:07:18.155,201
2017-02-09 13:07:24.900,204
2017-02-10 06:49:08.830,404
2017-02-10 06:49:08.295,404
2017-02-10 06:49:14.518,302
2017-02-10 06:43:34.954,404
2017-02-10 06:43:36.601,302
2017-02-10 08:06:57.673,500
2017-02-10 08:07:12.940,406
2017-02-10 06:49:18.869,200
2017-02-10 06:50:35.003,204
2017-02-10 08:26:45.752,403
2017-02-10 08:27:36.747,403
2017-02-10 06:49:54.707,404
2017-02-10 06:49:55.030,404
2017-02-10 06:55:21.621,204
2017-02-10 09:23:55.669,200
2017-02-10 10:17:47.151,200
2017-02-10 10:17:40.049,200
2017-02-10 10:17:40.999,404
2017-02-10 08:29:08.117,200
2017-02-10 09:24:34.094,200
2017-02-10 09:27:55.175,200
2017-02-10 10:17:21.161,201
2017-02-10 10:00:21.874,302
2017-02-10 10:00:47.547,200
2017-02-10 13:14:06.414,200
2017-02-10 12:49:40.409,200
2017-02-10 12:39:46.084,200
2017-02-10 12:42:10.503,200
2017-02-10 13:10:14.849,200
2017-02-10 12:38:06.294,200
2017-02-10 10:58:07.665,200
2017-02-10 10:18:08.688,404
2017-02-10 10:18:12.516,201
2017-02-10 13:27:11.182,200
2017-02-10 13:44:56.042,200
2017-02-10 13:44:59.852,200
2017-02-10 14:27:17.173,500
2017-02-10 14:36:32.807,200
2017-02-10 14:34:13.061,500
2017-02-10 13:41:50.804,200
2017-02-10 13:41:51.536,200
2017-02-10 14:43:54.825,200
2017-02-10 14:44:24.574,200
2017-02-10 14:58:55.924,200
2017-02-10 15:00:36.774,200
2017-02-10 15:00:39.657,200
2017-02-10 15:00:40.069,200
2017-02-10 14:58:25.482,200
2017-02-10 14:44:45.419,200
2017-02-10 14:58:46.622,200
2017-02-10 14:58:46.819,304
2017-02-10 14:46:54.273,200
2017-02-10 14:46:13.585,200
2017-02-10 14:59:00.912,200
2017-02-10 15:00:58.206,200
2017-02-10 15:05:35.979,200
2017-02-10 15:00:45.601,200
2017-02-10 15:06:10.595,200
2017-02-10 15:06:20.866,200
2017-02-10 15:06:34.824,200
2017-02-13 08:02:40.473,200
2017-02-13 06:34:41.475,404
2017-02-13 05:21:58.446,403
2017-02-13 08:02:57.227,200
2017-02-13 08:04:14.724,200
2017-02-13 08:02:45.122,200
2017-02-13 10:34:29.907,200
2017-02-13 09:46:56.919,201
2017-02-13 08:02:54.899,200
2017-02-13 09:45:20.721,201
2017-02-13 08:28:05.158,200
2017-02-13 08:28:01.381,404
2017-02-13 10:36:06.079,200
2017-02-13 10:35:54.922,200
